year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2023-2024;Naxçıvan Dövlət Universiteti;Tibb;;Azerbaijani;Ə;544.2;544.2;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Tibb;;English;Ə;561.8;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;200.0;345.7;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;150.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Bağçılıq və tərəvəzçilik;;Azerbaijani;Ə;150.0;165.2;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Baytarlıq təbabəti;;Azerbaijani;Ə;150.0;154.2;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Baytarlıq təbabəti;;English;Ə;245.5;245.5;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Bitki mühafizəsi;;Azerbaijani;Ə;150.0;152.9;YES;91.9;91.9
2023-2024;Naxçıvan Dövlət Universiteti;Əczaçılıq;;Azerbaijani;Ə;200.0;201.4;YES;81.4;82.1
2023-2024;Gəncə Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Gəncə Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;362.6;NO;;
2023-2024;Gəncə Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;226.8;273.8;NO;;
2023-2024;Gəncə Dövlət Universiteti;Kimya və biologiya müəllimliyi;;English;Ə;200.0;275.0;NO;;
2023-2024;Gəncə Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;431.7;NO;;
2023-2024;Gəncə Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;200.0;260.5;YES;91.8;
2023-2024;Gəncə Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;200.0;241.7;YES;87.4;
2023-2024;Gəncə Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;202.7;;NO;;
2023-2024;Gəncə Dövlət Universiteti;Kimya;;Azerbaijani;Ə;200.0;227.4;NO;;
2023-2024;Azərbaycan Texnologiya Universiteti;Ekologiya;Gəncə filialı;Azerbaijani;Ə;150.0;;YES;87.5;87.5
2023-2024;Azərbaycan Texnologiya Universiteti ;Ekologiya;Gəncə filialı;Azerbaijani;Q;150.0;;YES;92.5;92.5
2023-2024;Sumqayıt Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;231.1;340.0;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;235.6;355.3;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;263.2;274.4;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;290.4;417.6;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Psixologiya;;Azerbaijani;Q;200.0;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;284.2;284.2;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;215.2;215.3;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Kimya;;Azerbaijani;Ə;273.1;273.1;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;346.3;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;150.0;208.8;YES;87.2;87.4
2023-2024;Mingəçevir Dövlət Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;92.1;92.1
2023-2024;Lənkəran Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;278.1;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;497.8;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;150.0;253.2;YES;84.9;85.2
2023-2024;Lənkəran Dövlət Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;91.5;91.5
2023-2024;Lənkəran Dövlət Universiteti;Bağçılıq və tərəvəzçilik;;Azerbaijani;Ə;150.0;160.3;YES;78.3;78.3
2023-2024;Lənkəran Dövlət Universiteti;Baytarlıq təbabəti;;Azerbaijani;Ə;150.0;154.1;YES;72.6;72.6
2023-2024;Azərbaycan Kooperasiya Universiteti;Ekologiya;;Azerbaijani;Ə;159.6;;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;94.1;94.1
2023-2024;Qərbi Kaspi Universiteti;Psixologiya;;Azerbaijani;Ə;279.5;408.9;NO;;
2023-2024;Qərbi Kaspi Universiteti;Psixologiya;;Azerbaijani;Q;200.0;;NO;;
2023-2024;Qərbi Kaspi Universiteti;Biologiya;;Azerbaijani;Ə;204.4;247.4;NO;;
2023-2024;Qərbi Kaspi Universiteti;Ekologiya;;Azerbaijani;Ə;150.0;208.1;YES;91.2;91.7
2023-2024;Qərbi Kaspi Universiteti;Su bioehtiyatları və akvakultura;;Azerbaijani;Ə;194.1;194.1;NO;;
2023-2024;Xəzər Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;277.6;332.5;NO;;
2023-2024;Xəzər Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;288.1;349.8;NO;;
2023-2024;Xəzər Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;363.3;363.3;NO;;
2023-2024;Xəzər Universiteti;Psixologiya;;English;Ə;476.4;;NO;;
2023-2024;Xəzər Universiteti;Baytarlıq təbabəti;;Azerbaijani;Ə;229.4;229.4;NO;;
2023-2024;Bakı Qızlar Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;418.2;NO;;
2023-2024;Bakı Qızlar Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;417.9;NO;;
2023-2024;Bakı Qızlar Universiteti;Biologiya;;Azerbaijani;Ə;200.0;224.4;YES;90.7;
2023-2024;Bakı Qızlar Universiteti;Ekologiya;;Azerbaijani;Q;154.2;;NO;;
2023-2024;Bakı Qızlar Universiteti;Ekologiya;;Azerbaijani;Ə;202.3;237.0;NO;;
2024-2025;Bakı Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;389.3;389.3;NO;;
2024-2025;Bakı Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;415.8;416.3;NO;;
2024-2025;Bakı Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;497.9;497.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Psixologiya;;Azerbaijani;Q;376.1;469.4;NO;;
2024-2025;Bakı Dövlət Universiteti;Psixologiya;;English;Ə;551.9;551.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;468.1;468.1;NO;;
2024-2025;Bakı Dövlət Universiteti;Biologiya;;Azerbaijani;Q;307.7;318.5;NO;;
2024-2025;Bakı Dövlət Universiteti;Biologiya;;English;Ə;492.6;492.6;NO;;
2024-2025;Bakı Dövlət Universiteti;Biotexnologiya;;Azerbaijani;Ə;472.1;504.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Biotexnologiya;;English;Ə;532.7;532.7;NO;;
2024-2025;Bakı Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;293.5;295.4;NO;;
2024-2025;Bakı Dövlət Universiteti;Ekologiya;;Azerbaijani;Q;224.5;254.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Ekologiya;;English;Ə;351.9;351.9;NO;;
2024-2025;Bakı Dövlət Universiteti;Kimya;;Azerbaijani;Ə;452.7;452.7;NO;;
2024-2025;Bakı Dövlət Universiteti;Kimya;;English;Ə;522.1;522.1;NO;;
2024-2025;Bakı Dövlət Universiteti;Bitki mühafizəsi;;Azerbaijani;Ə;252.6;252.6;NO;;
2024-2025;Bakı Dövlət Universiteti;Su bioehtiyatları və akvakultura;;Azerbaijani;Ə;249.3;249.3;NO;;
2024-2025;Bakı Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;442.5;NO;;
2024-2025;Azərbaycan Tibb Universiteti;Əczaçılıq;;Azerbaijani;Ə;540.5;540.5;NO;;
2024-2025;Azərbaycan Tibb Universiteti;Fizioterapiya və tibbi reabilitasiya;;Azerbaijani;Ə;573.8;582.2;NO;;
2024-2025;Azərbaycan Tibb Universiteti;Tibb bacısı işi;;Azerbaijani;Ə;501.4;501.8;NO;;
2024-2025;Azərbaycan Tibb Universiteti;İctimai səhiyyə;;Azerbaijani;Ə;563.2;563.2;NO;;
2024-2025;Azərbaycan Tibb Universiteti;Stomatologiya;;Azerbaijani;Ə;589.4;589.4;NO;;
2024-2025;Azərbaycan Tibb Universiteti;Tibb;;Azerbaijani;Ə;605.1;605.1;NO;;
2024-2025;Azərbaycan Tibb Universiteti;Tibb;;English;Ə;681.4;681.4;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;345.3;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;362.1;NO;;
2024-2025;Azərbaycan Dövlət Pedaqoji Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;370.5;370.5;NO;;
2024-2025;Azərbaycan Dövlət İqtisad Universiteti;Ekologiya;;Azerbaijani;Ə;273.9;278.4;NO;;
2024-2025;Azərbaycan Dövlət İqtisad Universiteti;Ekologiya;;Azerbaijani;Q;211.6;;NO;;
2024-2025;Bakı Slavyan Universiteti;Psixologiya;;Azerbaijani;Ə;440.1;453.2;NO;;
2024-2025;Bakı Slavyan Universiteti;Psixologiya;;Azerbaijani;Q;200.0;;NO;;
2024-2025;Bakı Mühəndislik Universiteti;Biotexnologiya;;Azerbaijani;Ə;369.5;504.8;NO;;
2024-2025;Bakı Mühəndislik Universiteti;Kimya;;English;Ə;442.8;442.8;NO;;
2024-2025;Azərbaycan İdman Akademiyası;Bədən tərbiyəsi və idmanda;;Azerbaijani;Ə;364.2;398.0;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;404.0;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;264.0;365.2;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;394.0;459.4;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;322.4;322.4;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;Biologiya;;Azerbaijani;Q;200.0;;YES;92.2;
2024-2025;Naxçıvan Dövlət Universiteti;Kimya;;Azerbaijani;Ə;200.0;414.5;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;Baytarlıq təbabəti;;Azerbaijani;Ə;150.0;227.5;YES;;
2024-2025;Naxçıvan Dövlət Universiteti;Əczaçılıq;;Azerbaijani;Ə;507.3;507.3;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;Tibb bacısı işi;;Azerbaijani;Ə;392.1;503.3;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;İctimai səhiyyə;;Azerbaijani;Ə;545.4;545.4;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;Stomatologiya;;Azerbaijani;Ə;569.0;569.0;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;Tibb;;Azerbaijani;Ə;573.4;577.4;NO;;
2024-2025;Naxçıvan Dövlət Universiteti;Tibb;;English;Ə;579.6;579.6;NO;;
2024-2025;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Biotexnologiya;;Azerbaijani;Ə;200.0;;YES;89.4;
2024-2025;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Ekologiya;;Azerbaijani;Ə;150.0;;YES;89.9;89.9
2024-2025;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Ekologiya;;Azerbaijani;Q;150.0;;YES;92.0;92.3
2024-2025;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Bağçılıq və tərəvəzçilik;;Azerbaijani;Ə;150.0;189.0;YES;83.8;83.8
2024-2025;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Bağçılıq və tərəvəzçilik;;Azerbaijani;Q;150.0;156.0;YES;91.3;91.3
2024-2025;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Baytarlıq təbabəti;;Azerbaijani;Ə;150.0;159.3;YES;81.0;81.0
2024-2025;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Baytarlıq təbabəti;;English;Ə;266.5;266.5;NO;;
2024-2025;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Bitki mühafizəsi;;Azerbaijani;Ə;150.0;183.2;YES;88.9;88.9
2024-2025;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Su bioehtiyatları və akvakultura;;Azerbaijani;Ə;150.0;155.6;NO;;
2024-2025;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Əczaçılıq;;Azerbaijani;Ə;200.0;230.7;YES;85.3;88.2
2024-2025;Gəncə Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2024-2025;Gəncə Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;394.0;NO;;
2024-2025;Gəncə Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;337.5;NO;;
2024-2025;Gəncə Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;336.1;NO;;
2024-2025;Gəncə Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;;NO;;
2024-2025;Gəncə Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;319.9;319.9;NO;;
2024-2025;Gəncə Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;200.0;;YES;85.8;
2024-2025;Gəncə Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;191.1;273.2;NO;;
2024-2025;Gəncə Dövlət Universiteti;Kimya;;Azerbaijani;Ə;200.0;;NO;;
2024-2025;Azərbaycan Texnologiya Universiteti;Ekologiya;Gəncə şəhəri;Azerbaijani;Q;150.0;436.7;YES;92.3;92.5
2024-2025;Azərbaycan Texnologiya Universiteti;Ekologiya;Gəncə şəhəri;Azerbaijani;Ə;150.0;263.5;YES;86.2;88.2
2024-2025;Sumqayıt Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;376.4;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Kimya müəllimliyi;;English;Ə;200.0;;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;336.2;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;304.0;462.5;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Psixologiya;;Azerbaijani;Q;200.0;;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;200.0;307.3;YES;90.2;
2024-2025;Sumqayıt Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;247.2;251.5;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Kimya;;Azerbaijani;Ə;200.0;397.6;NO;;
2024-2025;Mingəçevir Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2024-2025;Mingəçevir Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;355.4;NO;;
2024-2025;Mingəçevir Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;150.0;298.5;YES;86.8;88.5
2024-2025;Mingəçevir Dövlət Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;91.4;91.5
2024-2025;Lənkəran Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;358.1;NO;;
2024-2025;Lənkəran Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;457.7;NO;;
2024-2025;Lənkəran Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;335.2;NO;;
2024-2025;Lənkəran Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;150.0;278.9;YES;83.5;88.9
2024-2025;Lənkəran Dövlət Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;91.0;91.0
2024-2025;Lənkəran Dövlət Universiteti;Bağçılıq və tərəvəzçilik;;Azerbaijani;Ə;150.0;151.4;YES;78.0;78.0
2024-2025;Lənkəran Dövlət Universiteti;Baytarlıq təbabəti;;Azerbaijani;Ə;150.0;184.6;YES;79.1;79.1
2024-2025;Qarabağ Universiteti;Psixologiya;;Azerbaijani;Ə;425.3;425.3;NO;;
2024-2025;Azərbaycan Kooperasiya Universiteti;Ekologiya;;Azerbaijani;Ə;153.2;;NO;;
2024-2025;Azərbaycan Kooperasiya Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;92.9;92.9
2024-2025;Qərbi Kaspi Universiteti;Psixologiya;;English;Ə;292.4;456.6;NO;;
2024-2025;Qərbi Kaspi Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;462.3;NO;;
2024-2025;Qərbi Kaspi Universiteti;Psixologiya;;Azerbaijani;Q;200.0;;NO;;
2024-2025;Qərbi Kaspi Universiteti;Biologiya;;English;Ə;200.0;330.7;YES;84.3;
2024-2025;Qərbi Kaspi Universiteti;Biologiya;;Azerbaijani;Ə;200.0;310.5;YES;90.3;
2024-2025;Qərbi Kaspi Universiteti;Ekologiya;;Azerbaijani;Ə;211.0;219.7;NO;;
2024-2025;Qərbi Kaspi Universiteti;Su bioehtiyatları və akvakultura;;Azerbaijani;Ə;188.2;205.3;NO;;
2024-2025;Xəzər Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;346.8;NO;;
2024-2025;Xəzər Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;381.2;NO;;
2024-2025;Xəzər Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;355.2;355.2;NO;;
2024-2025;Xəzər Universiteti;Psixologiya;;English;Ə;496.3;496.3;NO;;
2024-2025;Xəzər Universiteti;Baytarlıq təbabəti;;Azerbaijani;Ə;246.5;246.5;NO;;
2024-2025;Bakı Qızlar Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;;NO;;
2024-2025;Bakı Qızlar Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;463.4;NO;;
2024-2025;Bakı Qızlar Universiteti;Biologiya;;Azerbaijani;Ə;200.0;308.1;YES;89.0;
2024-2025;Bakı Qızlar Universiteti;Ekologiya;;Azerbaijani;Q;150.0;;YES;93.3;97.0
2024-2025;Bakı Qızlar Universiteti;Ekologiya;;Azerbaijani;Ə;234.3;238.8;NO;;
2025-2026;Bakı Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;389.3;389.3;NO;;
2025-2026;Bakı Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;415.8;416.3;NO;;
2025-2026;Bakı Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;497.9;497.9;NO;;
2025-2026;Bakı Dövlət Universiteti;Psixologiya;;Azerbaijani;Q;376.1;469.4;NO;;
2025-2026;Bakı Dövlət Universiteti;Psixologiya;;English;Ə;551.9;551.9;NO;;
2025-2026;Bakı Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;468.1;468.1;NO;;
2025-2026;Bakı Dövlət Universiteti;Biologiya;;Azerbaijani;Q;307.7;318.5;NO;;
2025-2026;Bakı Dövlət Universiteti;Biologiya;;English;Ə;492.6;492.6;NO;;
2025-2026;Bakı Dövlət Universiteti;Biotexnologiya;;Azerbaijani;Ə;472.1;504.9;NO;;
2025-2026;Bakı Dövlət Universiteti;Biotexnologiya;;English;Ə;532.7;532.7;NO;;
2025-2026;Bakı Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;293.5;295.4;NO;;
2025-2026;Bakı Dövlət Universiteti;Ekologiya;;Azerbaijani;Q;224.5;254.9;NO;;
2025-2026;Bakı Dövlət Universiteti;Ekologiya;;English;Ə;351.9;351.9;NO;;
2025-2026;Bakı Dövlət Universiteti;Kimya;;Azerbaijani;Ə;452.7;452.7;NO;;
2025-2026;Bakı Dövlət Universiteti;Kimya;;English;Ə;522.1;522.1;NO;;
2025-2026;Bakı Dövlət Universiteti;Bitki mühafizəsi;;Azerbaijani;Ə;252.6;252.6;NO;;
2025-2026;Bakı Dövlət Universiteti;Su bioehtiyatları və akvakultura;;Azerbaijani;Ə;249.3;249.3;NO;;
2025-2026;Bakı Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;442.5;NO;;
2025-2026;Azərbaycan Tibb Universiteti;Əczaçılıq;;Azerbaijani;Ə;540.5;540.5;NO;;
2025-2026;Azərbaycan Tibb Universiteti;Fizioterapiya və tibbi reabilitasiya;;Azerbaijani;Ə;573.8;582.2;NO;;
2025-2026;Azərbaycan Tibb Universiteti;Tibb bacısı işi;;Azerbaijani;Ə;501.4;501.8;NO;;
2025-2026;Azərbaycan Tibb Universiteti;İctimai səhiyyə;;Azerbaijani;Ə;563.2;563.2;NO;;
2025-2026;Azərbaycan Tibb Universiteti;Stomatologiya;;Azerbaijani;Ə;589.4;589.4;NO;;
2025-2026;Azərbaycan Tibb Universiteti;Tibb;;Azerbaijani;Ə;605.1;605.1;NO;;
2025-2026;Azərbaycan Tibb Universiteti;Tibb;;English;Ə;681.4;681.4;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;345.3;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;362.1;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;370.5;370.5;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Ekologiya;;Azerbaijani;Ə;273.9;278.4;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Ekologiya;;Azerbaijani;Q;211.6;;NO;;
2025-2026;Bakı Slavyan Universiteti;Psixologiya;;Azerbaijani;Ə;440.1;453.2;NO;;
2025-2026;Bakı Slavyan Universiteti;Psixologiya;;Azerbaijani;Q;200.0;;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Biotexnologiya;;Azerbaijani;Ə;369.5;504.8;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Kimya;;English;Ə;442.8;442.8;NO;;
2025-2026;Azərbaycan İdman Akademiyası;Bədən tərbiyəsi və idmanda;;Azerbaijani;Ə;364.2;398.0;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;404.0;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;264.0;365.2;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;394.0;459.4;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;322.4;322.4;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Biologiya;;Azerbaijani;Q;200.0;;YES;92.2;
2025-2026;Naxçıvan Dövlət Universiteti;Kimya;;Azerbaijani;Ə;200.0;414.5;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Baytarlıq təbabəti;;Azerbaijani;Ə;150.0;227.5;YES;;
2025-2026;Naxçıvan Dövlət Universiteti;Əczaçılıq;;Azerbaijani;Ə;507.3;507.3;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Tibb bacısı işi;;Azerbaijani;Ə;392.1;503.3;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;İctimai səhiyyə;;Azerbaijani;Ə;545.4;545.4;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Stomatologiya;;Azerbaijani;Ə;569.0;569.0;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Tibb;;Azerbaijani;Ə;573.4;577.4;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Tibb;;English;Ə;579.6;579.6;NO;;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Biotexnologiya;;Azerbaijani;Ə;200.0;;YES;89.4;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Ekologiya;;Azerbaijani;Ə;150.0;;YES;89.9;89.9
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Ekologiya;;Azerbaijani;Q;150.0;;YES;92.0;92.3
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Bağçılıq və tərəvəzçilik;;Azerbaijani;Ə;150.0;189.0;YES;83.8;83.8
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Bağçılıq və tərəvəzçilik;;Azerbaijani;Q;150.0;156.0;YES;91.3;91.3
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Baytarlıq təbabəti;;Azerbaijani;Ə;150.0;159.3;YES;81.0;81.0
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Baytarlıq təbabəti;;English;Ə;266.5;266.5;NO;;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Bitki mühafizəsi;;Azerbaijani;Ə;150.0;183.2;YES;88.9;88.9
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Su bioehtiyatları və akvakultura;;Azerbaijani;Ə;150.0;155.6;NO;;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Əczaçılıq;;Azerbaijani;Ə;200.0;230.7;YES;85.3;88.2
2025-2026;Gəncə Dövlət Universiteti;Biologiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Gəncə Dövlət Universiteti;Kimya müəllimliyi;;Azerbaijani;Ə;200.0;394.0;NO;;
2025-2026;Gəncə Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;337.5;NO;;
2025-2026;Gəncə Dövlət Universiteti;Kimya və biologiya müəllimliyi;;Azerbaijani;Ə;200.0;336.1;NO;;
2025-2026;Gəncə Dövlət Universiteti;Psixologiya;;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Gəncə Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;319.9;319.9;NO;;
2025-2026;Gəncə Dövlət Universiteti;Biologiya;;Azerbaijani;Ə;200.0;;YES;85.8;
2025-2026;Gəncə Dövlət Universiteti;Ekologiya;;Azerbaijani;Ə;191.1;273.2;NO;;
2025-2026;Gəncə Dövlət Universiteti;Kimya;;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Azərbaycan Texnologiya Universiteti;Ekologiya;Gəncə filialı;Azerbaijani;Q;150.0;436.7;YES;92.3;92.5
